cityCode,hotelURL,hotelCode,hotelCity,cityHotelNum,hotelRankInCity,hotelName,hotelReviewNum,hotelOverallRating,hotelAddress,hotelClass,hotelAwards,hotelStyle,hotelRoomTypes,hotelRoomNum,hotelPriceRange,hotelLocation,hotelReviewNum,hotelRatingExcellent,hotelRatingVeryGood,hotelRatingAverage,hotelRatingPoor,hotelRatingTerrible,reviewURL,reviewTool,reviewRating,reviewTitle,reviewerName,reviewText,reviewDate,dateOfStay,tripType,reviewHelpfulVotes,cleanlinessRating,serviceRating,valueRating,includingImage,imageNum,roomsRating,sleepQualityRating,locationRating,reviewerURL,reviewerCityNum,contributorLevel,reviewerGender,reviewerAge,reviewerPhotoNum,reviewerContributionNum,reviewerHelpfulVotes,travelerType,reviewerExcellentRating,reviewerVeryGoodRating,reviewerAverageRating,reviewerPoorRating,reviewerTerribleRating,reviewerFollowingNum,reviewerFollowerNum,reviewerContributionNum2,reviewerLocation,registerMonth,reviewerTotalPoints,reviewerBadgeNum,reviewCrawledDate
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r211532919-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,4,"Felt safe in this gated community, extremely clean",Froomina,"Good security on the gate, always felt safe. Lovely grounds and so clean. A small shop on site which stocked most essentials. Never used the pool so cannot comment. Our villa was so spacious and the beds were massive. We had a full size pool table which the kids loved. The pool was of a good size. Great location for all of the theme parks.",2014/06/22,2013/08/01,Traveled with family,2  ,5,4,4,0,0,5,5,5,https://www.tripadvisor.com/Profile/Froomina,25,4,woman,35-49,26,37,28,,26,9,3,0,1,0,0,65,"Bedfordshire, United Kingdom",2011/08/01, 4623 ,28,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r211275019-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,4,Great for the Disney crowd,derfman,"We booked through Floridabedtime.com . We are three adults with two grandchildren . Having spent numerous times at Disney , this trip was not for the parks. We wanted to stay in one place and enjoy a nice pool and other on site amenities . In all fairness we probably booked the wrong type of property. We requested a condo close to the pool and clubhouse . We were assigned the farthermost building from everything . We had to drive to the pool and clubhouse . The first day ( Friday ) we reported the icemaker not working .. The ice maker was replace on Wednesday night . We had ice our last day . Overall I suppose this is a nice villa depending on how well the owner of the unit keeps it in good repair. Our three BR condo had one flat screen tv in the LR , A small flat screen in the master BR . A post card size TV in BR 2 and none in BR 3. The condo was clean and comfortable . After a couple of days we got used to the routine of going back and forth . Would be a good place to stay if you were planning a Disney Vacation . We probably won't be returning due to the fact it doesn't fit our needs. If we ever did return we would not deal with Floridabeedtime.com . We would try to deal with the condo owner direct . This is how a few of the people we met handled their rental and they got the location they wanted.",2014/06/20,2014/06/01,Traveled with family,1  ,4,4,4,0,0,4,4,3,https://www.tripadvisor.com/Profile/derfman,127,5,man,50-64,15,45,51,,4,21,9,6,5,0,0,63,Chattanooga,2007/11/01, 5451 ,27,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r209813122-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,viaMobile,5,Amazing,Platty94,We had a fantastic 3 weeks may/june on my friends town house on the Windsor hills resort . Her web to book is www.midashomeorlando.comHouse amazing all mod cons and private plunge pool. The pool on site was lovely and clean. Very well secured and so close to disney and all local attractions.I would definitely recommend this house and resort,2014/06/10,2014/06/01,Traveled with family,1  ,,,,0,0,,,,https://www.tripadvisor.com/Profile/Platty94,16,4,woman,35-49,3,37,29,Beach Goer,26,2,6,1,2,0,0,63,Wallasey,2007/08/01, 4279 ,21,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r209715840-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,4,"Close to Disney, great for families",nkgrl,"We stayed here on a recent visit to Disney with 4 adults and 2 small children. This is a pretty large complex with condos, townhomes and larger homes. We rented a 3 bedroom condo from magicalvacationhomes. All condos and homes are individually maintained. The grounds seem well-maintained by the Windsor Hills staff. Check in was simple at the front gate - no problems. The condo was just as described in the photos online, nicely furnished and updated. The kids loved the mickey-themed room. In the 3 bed condo, there was plenty of room for everyone. We were on the 4th floor, so the elevator was much appreciated after a long day at Disney. The location is great for visiting Disney - about 10-15 minute drive to the parking entrance to Magic Kingdom. There were several grocery stores within a few miles of the resort. The pool was great - perfect for small children and not too crowded.",2014/06/10,2014/05/01,Traveled with family,2  ,4,3,5,0,0,4,4,4,https://www.tripadvisor.com/Profile/nkgrl,77,4,,,10,39,37,,9,27,3,0,0,0,0,50,"Pittsburgh, PA",2005/03/01, 4257 ,29,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r209193465-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,viaMobile,1,"Week 1 - not a good experience - old, dirty, damaged",MrWolfy,"We booked as part of a virgin package and hotel beds were looking after the allocation of the villa while a third company acted as a 'management company' - therefore it's difficult to allocate blame here. Week 2 was better, but still new things went wrong...in general, the villa we were allocated has been neglected and unloved and is in need of some tlc.On arrivalThe villa allocation was wrong and security said that hotel beds had double booked so we'd have to find alternative accommodation (we found this out after going to the allocated villa but two cars were on the drive). The 'welcome centre' on site at Windsor hills were less than welcoming but eventually called hotel beds who said they gave virgin the wrong number.After calming down our 8 yr old who was crying and convinced we'd need to find an alternative, we eventually found the right villa.Once in, we were disappointed- Bed mattress v old and sunken - did not make us feel comfortable as we were sleeping on several years of visitors' use - we switched rooms after the virgin/hotel beds inspection on day two as there was no option to switch villa.- Smoke alarm battery needed replacing and through the constant beeping it kept us awake first night - when we complained to hotel beds on registration the morning after arrival, this and other issues were dismissed as 'they don't have time to do a detailed inspection before every new occupancy' - we were not impressed - they only relented to some action when I threatened to reject the holiday in its entirety and put this in the hands of our lawyer - they agreed to do a joint inspection with the Virgin rep. However this inspection was clearly just an attempt to put sticking plasters over the issues and actually cost us another &gt;$1000 in theme park tickets that the virgin rep sold us in what I now term as a hard sell as she did this while saying that she would see what colleagues would be able to do as compensation - which gave us the impression that all these tickets might be reimbursed - not the case, we ended up accepting a cheque for a few hundred pounds so that we could at least try to enjoy week two - the offer of a cheque took over a week to come and we were sick of the hassle. Frankly this was about poor service and not money as we had paid over £8,000 for the holiday with Virgin. The rep initially tried to dismiss our concerns by saying the bulk of our holiday cost was flights, but we bought it as a package - otherwise what's the point of a package holiday!- Dirty plates, cups and cutlery- almost everything needed re-washing.- No garage - owners turned this into a poorly maintained games room (air hockey barely worked and pool table had no markings left so was in need of re-felting).- Shower heads were very dirty (orange and green scum around the nozzles) as was the fridge ice/water dispenser - the virgin/hotel beds inspection on day two resulted in replacement shower head inserts and a simple clean of the fridge dispenser - but the water dispenser still wouldn't work.- No safe in the villa so you need to be trusting or find other arrangements.- V old cheap TFT TVs in all but main lounge - all working but in need of investment in decent technology.- House appeared smaller than on photos - although was 5 bed, 3 were on ground floor.- rear doors onto pool area did not lock, it was clearly damaged previously which didn't inspire confidence - the virgin/hotel beds inspection on day two resulted in a bodge job to make the lock work although this only worked when the whole frame of the door is lifted into level position. They also said they would fit plastic retainer locks which they did two days later and only after complaining a second time, but they dropped off the night that they were fitted and wouldn't stay on - poor.Good pointsNice big house on the inside.Great pool - kids loved that.Location - 15 mins to Disney and 20 to Universal.General estate is very well maintained.Themed rooms in two of the rooms (boys sports and a princess room - although all this was light touch and felt like it was done on the cheap).Clean generally - as in there weren't dirty marks everywhere and the sheets/towels were clean.Great fridge and cooker - typical US super-sized ones.I definitely wouldn't recommend this estate unless you know exactly which villa you're getting!!",2014/06/06,2014/05/01,,8  ,,,,0,0,,,,https://www.tripadvisor.com/Profile/MrWolfy,60,6,,,9,126,115,,53,43,14,9,7,0,0,136,"Elsworth, United Kingdom",2010/04/01, 13115 ,53,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r208466564-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,4,Grassendale 5 bedroom villa,deand414,"We have just come back from two weeks there and loved it, we booked though virgin. we only had a few complaints . 1.. there was no cutlery, so we could cook nothing but they came the next day and brought us some. "".. the pool area was full of weeds which we had to clear up ourselves , and the pool heating was turned off 4 days early after we had paid £250 for the two weeks. but all in all a fantastic place to stop I would recommend to anyone. wish we was back there.",2014/06/02,2014/05/01,Traveled with family,1  ,4,4,3,0,0,4,4,5,https://www.tripadvisor.com/Profile/deand414,109,5,man,25-34,3,51,13,,13,27,5,3,3,0,0,54,burntwood,2012/11/01, 5218 ,23,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r208390774-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,5,Great place to stay for families!,Allison B,"We rented a 3 bedroom, 3 bath townhome for our family vacation through HomeAway.com. We stayed with me, my husband, our daughter, my mother and my brother all in the same house. I was so happy with the rental as it would have cost so much more to book 3 hotel rooms. The location is very close to Disney - takes about 10 minutes to get to parking lot from the resort. We had a personal lanai so never got to use the community pool at the clubhouse. We were able to have food delivered to the town home instead of going out. There is also a lot of restaurants nearby and a Publix. If we ever have a large group going to Orlando again, we will definitely be going back here.",2014/06/01,2014/02/01,Traveled with family,1  ,,,,0,0,,,,https://www.tripadvisor.com/Profile/245allisonb,74,3,woman,25-34,,21,7,,19,2,0,0,0,0,0,21,"Memphis, Tennessee",2011/01/01, 2467 ,17,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r205975598-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,viaMobile,4,Great Offsite Option,KendallsMom,"We stayed at Windsor Hills during a recent trip to Disney and highly recommend if you are looking to stay offsite. This was our first time staying offsite and this property was perfect!!!!We had a 3 bedroom townhouse, private pool, clubhouse with community pool, game room, etc. location was minutes from shopping and dining and 15-20 from parks.",2014/05/17,2014/04/01,,2  ,4,3,5,0,0,4,,4,https://www.tripadvisor.com/Profile/KendallsMom,123,6,woman,25-34,82,154,98,Foodie,34,64,38,13,7,6,0,2317,"Hebron, Ohio",2006/05/01, 59638 ,50,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r205099964-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,4,7783 Teascone Boulevard - Great alternative to hotels,BryanJhb,"We booked this unit through Discount Vacation Rentals Online who were very helpful and professional throughout the booking and vacation. There were one or two snags when we arrived but DVRO ensured these were attended to. We booked a 5 bedroomed 5 bathroom villa which worked extremely well for two families. The house was well furnished and had plenty crockery and cutlery. However, the mattresses in the bedrooms are very soft, uncomfortable and need to be replaced. The towels could also be replaced as they are very threadbare. Windsor Hills is a 10 minute drive to the Disney parks and 20 minutes to Universal.",2014/05/11,2014/04/01,Traveled with family,1  ,4,5,5,0,0,5,2,5,https://www.tripadvisor.com/Profile/BryanJhb,37,4,man,35-49,2,45,37,Foodie,22,14,7,3,0,0,0,52,"Bryanston, South Africa",2012/04/01, 4692 ,27,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r203436067-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,4,Loved this place.,Scott B,"Just stayed in a 3 bedroom condo at Windsor Hills last week Building 8 unit 104. We rented a unit right next to the pool, and were very happy. The unit it self was nicely furnished, and had flat screens in every room. Being close to the pool was key as I was with my 9 yr old, and we spent a lot of time around the pool. The pool is large, although it gets crowded at times. They have a twisting slide that the kids (and myself) had a lot of fun using. My only complaint was the pool was WAY too warm...maybe upper 80s? It barely cooled you off. There are tons of food choices near by, and the drive into the parks was easy 15-20 minutes. I would definitely consider staying here again. Hard to go wrong with a 3 bedroom condo for $125 a night.",2014/04/30,2014/04/01,Traveled with family,2  ,4,4,5,0,0,4,4,4,https://www.tripadvisor.com/Profile/ScottB354,116,6,man,50-64,3,143,76,,16,60,51,14,2,0,0,469,"Pepperell, Massachusetts",2012/05/01, 20951 ,39,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r202881967-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,viaMobile,5,7660 Comrow St,DenP66,"Lovely accommodation, well looked after. We stayed in a 3 bed apartment on the 2nd floor. Very peaceful even though we were close to the communal pool. Well maintained, gated resort. Pool area was busy but it was Easter sch hols. Different security code was needed for apartment, pool &amp; exit gate-take a notepad to keep numbers handy! Would recommend it without hesitation",2014/04/26,2014/04/01,,1  ,,,,0,0,,,,https://www.tripadvisor.com/Profile/DenP66,3,2,,,1,6,7,,5,0,1,0,0,0,0,7,Solihull England,2008/03/01, 637 ,12,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r202705415-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,5,"Magnolia View, Manesty Lane, Windsor Hills - Excellent",Jump32,"We booked this 5 bed, 5 bathroom property independently after much internet research and were not disappointed. The owner Andrea could not do enough to ensure we enjoyed her property and the area and called during the week of our stay to make sure we were 100% happy. It is about 2500 square feet in size, has all the amenities you will need and was a 8 minute walk to the communal facilities. Good choice, good spot and would definitely return to the same property. We went with another family so the property offered great space for 4 adults and 4 children who took the top two twin ensuite bedrooms!",2014/04/25,2014/04/01,Traveled with family,2  ,5,4,5,0,0,5,5,5,https://www.tripadvisor.com/Profile/Jump32,120,6,man,35-49,7,236,98,,31,160,41,3,1,0,0,244,"Royal Tunbridge Wells, United Kingdom",2008/02/01, 25543 ,60,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r201822872-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,1,2619 Archfeld Blvd. Don't waste your money.,BB4892013,"In a word, overpriced and not what you see in the photo's. Firstly, the 2 problems we reported on our day of arrival, the first a broken ( well smashed to pieces electric socket ) in one of the bedrooms, the second extremley uneven and dangerous areas all around our pool, neither had even been looked at when we left 2 weeks later. 2 toilets in the villa disgusting, 2 showers and one bath with mildew on the grouting. Human hairs from unmentionable places in areas that you really do not want to see them. All booked through Virgin holidays who kindly send you an email showing photo's of the actual villa you will be staying in --- ignore it !!!, it is nothing like the actual one you will get. We booked a five bedroom / 5 bathroom villa which had a total of only 4 wine glasses in !, plenty of chipped plates and chipped glasses available though. Marks and scuffs over walls etc.Bedding, well, depends what you are used to I suppose. What we got was sheets so thin you could almost see straight through, they also did not fit. As for the quilt covers, you cannot take them off to wash them, imagine how many people have slept under those before you slip into the bed for a good nights sleep !!!!, doesn't bear thinking about.A lesson learnt for us but I would insist on getting up to date pictures of the accommodation they will be giving you.",2014/04/19,2014/04/01,Traveled with family,9  ,1,2,1,1,2,2,2,5,https://www.tripadvisor.com/Profile/BB4892013,9,3,,,2,11,13,,6,0,2,1,2,0,0,13,"Overton, United Kingdom",2013/08/01, 1188 ,17,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r200213655-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,5,Excellent Resort - Fun time,Kirk H,"We found an independent owner of a 3 bedroom (which had great reviews) at Windsor Hills and we had a great Disney vacation. Check-in was pretty painless, but timing is probably everything - if you arrive right at 4pm (our checkin time) on a Friday, you might have a long line. You'll need the printout to be able to checkin and we told the guard and was able to get my parents in who came later. They'll give you a pass and you'll need that to get in AS WELL as to get out, which requires holding it up against the sensor for a few seconds, which was a little annoying.The room itself was independently owned/designed, so the décor and furniture and accessories (towels, TVs, dishes, etc) is probably going to vary considerably - its not like the Celebration resort where everything is professionally designed. Our place was very dated in design (80's mirror decorations), but was very clean and very well taken care of. I suppose there is a risk that you might get a place that's poorly taken care of, so keep that in mind. The walls itself showed age with the patterned walls (kinda like popcorn ceiling for walls) which wasn't bad, but certainly wouldn't be seen in a luxury condo or resort. Having the small wading pool was actually pretty nice. Deep enough to play in and have a nice break. The (required by FL law) door alert thing was very annoying. You had to push a button everytime you opened the door and again if it stayed open for more than about 30 seconds.The resort pool was nice. We had to drive to it, which was a minor minus, but it was clean and large. There were a ton of people (probably 60-70 in the pool itself), but it wasn't stressful and there were only about 6-7 kids waiting in line for the slide.In terms of location, its about as close as you can get outside of Disney property... but does that really matter? If you check Google Maps, it'll show a 10-13 minute drive to Epcot and that's about right. It'll then take you 15+ minutes to park and take a shuttle, etc so it's not like you can just walk out of the park and be back. It'll be a 30+ minute process at least and probably longer for Magic Kingdom with the monorail/boat step as well. I'm not saying that distance doesn't matter, because you SURE don't want to be stuck in Orlando commuter traffic while trying to get to Disney when it opens, but don't get caught up in whether its 1 mile or 2 miles or even 5 miles away. The local Publix wasn't too crowded or stressful, which is a very nice positive change compared to our previous stay (Blue Heron) where it was an absolute madhouse trying to get groceries.Will we stay here again? Probably, although I didn't feel like this resort was ""it"". It didn't have that overwhelming niceness like Celebration did, but certainly had it where it counted.",2014/04/07,2014/04/01,Traveled with family,1  ,5,5,5,0,0,5,5,5,https://www.tripadvisor.com/Profile/KirkH670,10,3,,,,16,27,,8,5,1,1,1,0,0,16,"Chattanooga, Tennessee, United States",2012/03/01, 1627 ,20,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r198808001-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,5,Lugar impecável,Carla P,"Condominio maravilhoso, limpo, organizado, paisagismo perfeito.Locamos uma casa no condominio para passar uns dias nos parques de Orlando. Acho que depois dessa experiência, hotel nunca mais!!!Piscina linda. Parquinho para crianças incrivel!!!Voltaremos ainda esse ano!!!",2014/03/26,2013/04/01,Traveled with family,3  ,4,4,5,0,0,4,4,5,https://www.tripadvisor.com/Profile/14carlap,39,3,woman,35-49,1,17,13,,8,9,0,0,0,0,0,18,"Sao Paulo, SP",2014/03/01, 1748 ,17,2019/01/02
4237367,https://www.tripadvisor.com/Hotel_Review-g4237367-d1168859-Reviews-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,d1168859,Four_Corners_Florida,7,#1 of 7 Specialty Lodging in Four Corners,Windsor_Hills_Executive_Plus_Resort,399,4.5,"2600 N Old Lake Wilson RdFour Corners, FL 34747-2124",3.5,Certificate of Excellence,,"Suites, Kitchenette, Non-Smoking Rooms, Family Rooms",312,"CN¥1,025 - CN¥3,796 (Based on Average Rates for a Standard Room) ",United States>Florida>Central Florida>Four Corners,399,237,109,13,20,20,https://www.tripadvisor.com/ShowUserReviews-g4237367-d1168859-r198550891-Windsor_Hills_Executive_Plus_Resort-Four_Corners_Florida.html,others,5,Perfect Disney base,CthEm,"We travel to Florida in a regular basis.We love to stay in this resort with our family.It's secure and very safe.Beautifully kept and clean.Great location, all homes we have stayed at have been a great standard.Has everything you need.",2014/03/24,2013/05/01,Traveled with family,,,,,0,0,,,,https://www.tripadvisor.com/Profile/CthEm,28,5,woman,,41,56,35,,33,15,6,2,0,0,0,97,"Hampshire, United Kingdom",2014/03/01, 6870 ,37,2019/01/02
